Fid,Name_of_Monitoring_Location,Type_Water_Body,State_Name,"Temperature
",Dissolved_Oxygen_mgperL,pH,Conductivity _mhospercm,BOD_mgperL,NitrateN_NitriteN_mgperL,Fecal_Coliform_MPNper100ml,Total_Coliform_MPNper100ml,Label,results
239.255.255.250-10.42.0.1-1900-48057-17,"KOLLERU LAKE KOKKIRAYALANKA (V), KAILALUR (M)",LAKE,ANDHRA PRADESH,27.0,6.5,8.0,5160,3.2,3.6,21,210,1,1
10.42.0.211-10.42.0.1-36382-53-17,"KONDAKARLA-AAVA LAKE, PARAWADA PHARMA CITY, VISHAKHAPATNAM",LAKE,ANDHRA PRADESH,29.0,6.8,7.8,1179,4.6,3.56,23,240,0,0
203.205.158.63-10.42.0.151-80-34810-6,"PULICATE LAKE , NELLORE DIST",LAKE,ANDHRA PRADESH,24.0,6,8.2,56900,2.8,1.64,3,150,1,1
220.243.219.55-10.42.0.42-80-37086-6,"CHENGAMBAKAM TANK IN SRI CITY SEZ,
TIRUPATHI",TANK,ANDHRA PRADESH,29.0,6.2,7.9,476,2.5,2.3,365,549,0,0
172.217.12.170-10.42.0.42-443-40096-6,"ANNAMAYYA PROJECT ON CHEYYERU
RESERVOIR",Wetland,ANDHRA PRADESH,30.0,6.5,8.0,734,2.3,1,289,727,1,1
10.42.0.211-23.52.146.64-33393-443-6,ANUMANAPALLE CHERUVU,Wetland,ANDHRA PRADESH,23.0,7.5,9.0,320,2.2,1.79,4,150,0,0
172.217.10.67-10.42.0.151-443-52315-6,BRAMHASAGAR,Wetland,ANDHRA PRADESH,29.0,6.4,7.9,608,2.2,0.67,322,602,1,1
10.42.0.151-123.125.115.190-35010-80-6,DALI TANK,Wetland,ANDHRA PRADESH,31.0,7.3,8.5,18950,2.5,2.82,15,150,0,0
174.129.31.175-10.42.0.211-443-41085-6,GACCHAKAYALA PORA (LAGOON),Wetland,ANDHRA PRADESH,31.0,7.2,8.6,56900,3.6,2.86,15,120,1,1
172.217.11.14-10.42.0.211-443-48510-6,GANGINENI CHERUVU,Wetland,ANDHRA PRADESH,30.0,5.8,8.1,1326,3.5,4.51,659,1120,0,0
10.42.0.151-10.42.0.1-63501-53-17,INTERU SWAMPS,Wetland,ANDHRA PRADESH,26.0,7.5,7.9,26800,2.8,1.8,3,150,1,1
10.42.0.211-23.205.16.85-52452-80-6,KATTAMANCHI CHERUVU,Wetland,ANDHRA PRADESH,30.0,5.6,8.1,1303,3.2,2.91,525,1120,0,0
172.217.10.106-10.42.0.151-443-33506-6,KRISHNA MANGROVES,Wetland,ANDHRA PRADESH,28.0,6.2,8.0,34500,2.8,1.81,3,150,1,1
172.217.10.14-10.42.0.42-443-58558-6,MID PENNAR RESERVOIR,Wetland,ANDHRA PRADESH,27.0,6.3,7.9,560,1.7,2.57,376,659,0,0
172.217.12.174-10.42.0.151-443-43434-6,NAUPADA SWAMPS,Wetland,ANDHRA PRADESH,32.0,8,8.3,58500,4.1,6.16,28,1100,1,1
172.217.7.163-10.42.0.211-443-40800-6,P .S. CHINNAIAH PALEM,Wetland,ANDHRA PRADESH,30.0,8,8.2,1340,4.1,1.92,21,210,0,0
239.255.255.250-10.42.0.1-1900-33895-17,PATATEKALLI CHERUVU,Wetland,ANDHRA PRADESH,32.0,8.5,8.6,53100,22,3.87,23,460,0,0
10.42.0.211-123.59.190.251-45015-80-6,PATHAKOTHA CHERUVU,Wetland,ANDHRA PRADESH,28.0,6.1,8.1,1702,3,2.94,629,1046,1,1
10.42.0.211-10.42.0.1-63824-53-17,PEDDA CHERUVU,Wetland,ANDHRA PRADESH,32.0,7.5,7.7,1450,54,6.09,39,2400,1,1
172.217.10.42-10.42.0.151-443-56540-6,SANGAMESWARA BACKWATERS,Wetland,ANDHRA PRADESH,27.0,6.4,7.9,1210,2.7,2.34,356,840,0,0
205.185.216.42-10.42.0.211-80-49294-6,SOMASILA BACK WATER,Wetland,ANDHRA PRADESH,29.0,6.5,7.9,795,1.8,0.94,373,594,1,1
172.217.12.206-10.42.0.211-443-57217-6,TATIPUDI RESERVOIR,Wetland,ANDHRA PRADESH,32.0,8,8.2,392,2.4,2.29,4,75,1,1
10.42.0.151-10.42.0.1-50987-53-17,UPPALANKA MUDFLATS,Wetland,ANDHRA PRADESH,29.0,8,8.0,39600,5.8,3.02,15,150,1,1
172.217.10.74-10.42.0.151-443-33086-6,UPPALAPADU TANK,Wetland,ANDHRA PRADESH,24.0,7.6,8.4,937,4.4,4.52,4,2400,0,0
10.42.0.151-10.42.0.1-26896-53-17,YERRAKALUVA RESERVOIR,Wetland,ANDHRA PRADESH,28.0,8.2,8.0,1175,2.8,2.29,7,93,1,1
10.42.0.211-52.94.232.32-35482-443-6,"BORBEEL NO. 1 , RAM NAGAR, DIGBOI,
PUBLIC WATER SUPPLY, TINSUKIA",LAKE,ASSAM,24.0,1,7.8,282,2.4,1,2,2,1,1
203.205.147.229-10.42.0.151-80-50842-6,"BORDOIBAM BEELMUKH BIRD
SANCTUARY, DHEMAJI",LAKE,ASSAM,26.0,8.5,7.7,208,2.7,1.2,910,2000,0,0
10.42.0.211-23.203.49.224-57177-443-6,"BORSOLA BEEL, SARABBHATTI,
GUWAHATI",LAKE,ASSAM,32.0,6.3,7.8,470,29.2,2.8,3900,6400,1,1
180.149.138.210-10.42.0.211-80-37279-6,"DALONI BEEL NEAR JOGIGHOPA, ASSAM",LAKE,ASSAM,36.0,5.5,7.8,81,2.6,1.1,730,1500,0,0
172.217.12.206-10.42.0.211-443-60291-6,"DEEPAR BEEL AT BORAGAON NEAR
IASST, GUWAHATI, ASSAM",LAKE,ASSAM,31.0,10.8,7.8,288,5,2,730,1600,0,0
10.42.0.211-10.42.0.1-57260-53-17,"DEEPAR BEEL, ASSAM",LAKE,ASSAM,31.0,10.8,7.8,291,5.2,1.8,730,1600,0,0
10.42.0.42-103.235.46.212-48455-80-6,"DIPLAI BEEL AT SILGARA, KOKRAJHAR",LAKE,ASSAM,34.0,5.5,7.6,98,2.9,1.4,730,1600,1,1
174.36.210.49-10.42.0.211-443-54136-6,"HOLUDUNGA BEEL NEAR GAI NADI/
RIVER AT SOMARAJAN, DHEMA JI",LAKE,ASSAM,25.0,8.4,7.6,130,2.8,0.9,730,1500,1,1
202.77.129.230-10.42.0.211-80-37702-6,"KAMALABARI LAKE INSIDE KAMALABARI
CHILDREN,S PARK, GELEKY",LAKE,ASSAM,35.0,7.6,7.6,85,2.5,1.2,360,910,1,1
10.42.0.211-10.42.0.1-3332-53-17,"KAMALPUR BEEL, KAMALPUR",LAKE,ASSAM,27.0,3.8,7.8,1150,30.4,3.4,1400,2700,1,1
10.42.0.211-50.18.174.184-55221-443-6,"MALINI BEEL NEAR INDUTRIAL AREA AT
RAMNAGAR",LAKE,ASSAM,25.0,6.2,7.7,164,2.8,1,610,1600,1,1
172.217.12.174-10.42.0.151-443-49488-6,"MER BEEL AT MADHABPUR, ASSAM",LAKE,ASSAM,25.0,7.8,8.0,161,2.8,1.1,720,2000,1,1
10.42.0.1-10.42.0.42-53-20213-17,PARASHALI BEEL AT DEMORIA,LAKE,ASSAM,30.0,10.2,7.6,152,2.8,1.2,930,2000,0,0
10.42.0.211-106.11.94.27-40316-443-6,SAMAGURI BEEL IN NAGAON DISTRICT,LAKE,ASSAM,34.0,7.1,7.5,143,2.9,1.1,730,2000,0,0
172.217.6.234-10.42.0.42-443-53609-6,"SILSAKO BEEL, CHACHAL, GUWAHATI",LAKE,ASSAM,33.0,1.4,7.6,532,19,2.6,2300,4300,1,1
10.42.0.211-52.179.153.195-40898-443-6,SON BEEL WATER AT KARIMGANJ,LAKE,ASSAM,25.0,4.3,7.5,158,2.8,1.2,910,2100,0,0
10.42.0.151-10.42.0.1-48010-53-17,"SORU SOLA BEEL, PALTAN BAZAR,
GUWAHATI",LAKE,ASSAM,32.0,6.7,8.0,486,29.4,2.8,3600,5300,0,0
10.42.0.151-123.125.115.164-34601-443-6,"BASKANDI POND INSIDE THE BASKANDI MADRASA, BASKANDI, ASSAM",POND,ASSAM,24.0,4.8,7.5,130,2.6,1.2,910,2000,1,1
172.217.11.2-10.42.0.211-443-34918-6,"BISHNU PUSKAR PUKHURI OF HAYAGRIB MADHAB TEMPLE, HAJO, ASSAM",POND,ASSAM,27.0,10,7.6,242,2.6,1.3,2300,4300,1,1
174.35.73.135-10.42.0.211-80-41771-6,"BOR BEEL AT JAKAI., ASSAM",POND,ASSAM,25.0,7,7.8,297,2.8,1.1,730,1500,0,0
10.42.0.151-10.42.0.1-44907-53-17,BORPUKHURI AT SONARI,POND,ASSAM,33.0,7.4,8.0,111,2.6,1.1,360,1100,0,0
169.47.42.121-10.42.0.211-5222-55769-6,"BORPUKHURI, NAZIRA, ASSAM",POND,ASSAM,34.0,7.6,7.7,96,2.5,1.1,360,910,1,1
180.149.134.221-10.42.0.42-80-59911-6,"BOTODRIVA SATRA POND, NAGAON,
ASSAM",POND,ASSAM,30.0,6.2,7.6,88,2.8,1.1,730,1500,1,1
216.58.219.195-10.42.0.42-443-38330-6,"CHAND DUBI BEEL, CHAND DUBI, ASSAM",POND,ASSAM,32.0,10.3,7.7,108,2.6,1.1,730,1500,0,0
220.243.219.55-10.42.0.211-80-58239-6,"DIGHALI PUKHURI, GUWAHATI, ASSAM",POND,ASSAM,35.0,11.2,7.7,321,3,1.8,730,2000,1,1
10.42.0.151-10.42.0.1-61678-53-17,"ELANGABEEL SYSTEM POND
(CONNECTED TO R. KOLANG), ASSAM",POND,ASSAM,29.0,6.8,7.6,882,2.8,1.3,910,2100,0,0
10.42.0.211-59.38.112.48-59520-443-6,"GALA BEEL AT DERGAON, ASSAM",POND,ASSAM,30.0,9.2,7.8,103,2.5,1.1,720,1500,0,0
172.217.11.14-10.42.0.211-443-33680-6,"GANGA PUKHURI, NALBARI (GORDON
SCHOOL), ASSAM",POND,ASSAM,27.0,10.2,7.8,89,2.8,1.1,730,1500,0,0
10.42.0.151-98.139.199.204-36905-443-6,"GAURISAGAR TANK, GAURISAGAR,
ASSAM",POND,ASSAM,36.0,7,7.6,83,2.7,1.4,730,1500,1,1
192.229.173.173-10.42.0.211-443-44347-6,"GOPHUR TANK, GOPHUR, ASSAM",POND,ASSAM,32.0,7.6,7.8,119,2.6,1.2,360,1500,0,0
10.42.0.151-64.71.142.124-36135-443-6,"HORDAI PUKHURI, CHARAIDEW, ASSAM",POND,ASSAM,32.0,7.2,7.4,77,2.7,1.1,360,910,0,0
172.217.6.227-10.42.0.151-443-58519-6,"JAIPAL PUKHURI, SIPAJHAR, ASSAM",POND,ASSAM,31.0,8,8.0,210,2.8,1.1,720,1400,1,1
10.42.0.1-10.42.0.42-53-16933-17,"JORPUKHURI AT UZANBAZAR
(UGRATALA TEMPLE)",POND,ASSAM,35.0,11,8.0,404,2.9,1.2,910,2000,1,1
10.42.0.42-23.101.156.198-42150-443-6,"MAHAMAYA MANDIR PUKHURI, ASSAM",POND,ASSAM,36.0,5.1,8.0,95,2.6,1.1,910,2100,1,1
202.77.129.150-10.42.0.211-443-35365-6,NETAI PUKHURI AT NETAI PUKHURI,POND,ASSAM,35.0,7.6,7.9,88,2.6,1.1,360,910,0,0
172.217.12.142-10.42.0.151-443-49138-6,"PADUMPUKHURI, TEZPUR, ASSAM",POND,ASSAM,33.0,7.8,7.8,304,2.7,1.3,730,1500,1,1
184.73.243.250-10.42.0.211-443-57260-6,"POND WATER FROM RAMKRISHNA
MISSION AT HAILAKANDI",POND,ASSAM,25.0,5.4,7.7,179,2.6,1,940,1600,1,1
10.42.0.211-104.88.89.135-40911-443-6,"RAJADINIA PUKHURI AT ABHAYAPURI, ASSAM",POND,ASSAM,38.0,5.7,7.7,80,2.6,1.2,910,2000,1,1
219.142.78.162-10.42.0.211-443-59395-6,"RAJAPUKHURI AT GAURIPUR, ASSAM",POND,ASSAM,36.0,5.6,7.9,126,2.6,1.2,910,2000,1,1
10.42.0.211-98.139.199.204-37891-443-6,"RAJMAW PUKHURI, JORHAT, ASSAM",POND,ASSAM,33.0,7.8,7.8,109,2.6,1.2,360,910,0,0
10.42.0.211-10.42.0.1-54343-53-17,"SARAN BEEL, ASSAM",POND,ASSAM,32.0,7,7.6,105,2.7,1.1,730,1500,0,0
10.42.0.211-121.12.98.62-47808-80-6,"SIVASAGAR TANK (BORPUKHURI) NEAR
SIVADOL, ASSAM",POND,ASSAM,36.0,7.5,7.6,90,2.8,1.1,730,1500,0,0
10.42.0.211-119.146.74.34-52903-80-6,"SUBHAGYA KUNDA POND KAMAKHYA
TEMPLE, GUWAHATI, ASSAM",POND,ASSAM,30.0,8.5,7.8,247,2.7,1.1,730,2100,1,1
183.79.250.123-10.42.0.211-443-33999-6,"THOWRADOLE PUKHURI, THOWRADOLE
G.P. DEMOW BLOCK",POND,ASSAM,36.0,7.8,7.7,89,2.8,1.1,360,910,0,0
203.205.151.47-10.42.0.151-80-35400-6,"GOYSAGAR TANK, SIBSAGAR, ASSAM",TANK,ASSAM,36.0,6.5,7.6,88,2.6,1.1,300,730,0,0
10.42.0.151-54.243.94.115-37027-443-6,"KAWAR LAKE, BEGUSARAI",LAKE,BIHAR,31.0,9.2,7.5,360,4.2,6.2,92000,160000,0,0
151.101.1.140-10.42.0.211-443-44570-6,MOTI JHEEL AT MOTIHARII,LAKE,BIHAR,29.0,22,8.3,1080,16,2.57,160000,160000,1,1
172.217.12.142-10.42.0.151-443-43672-6,"SIKANDRAPUR, MUZAFFARPUR",LAKE,BIHAR,32.0,18.5,9.0,948,10,0.5,160000,160000,0,0
10.42.0.211-10.42.0.1-52775-53-17,SURAJ KUND AT GAYA,POND,BIHAR,31.0,16,8.2,817,6.9,1.65,160000,160000,0,0
10.42.0.151-58.220.11.230-51565-80-6,TIGHI TALAB AT GAYA,POND,BIHAR,31.0,19.6,8.8,1140,8,1.17,160000,160000,0,0
10.42.0.211-23.208.218.4-57725-443-6,"SUKHNA LAKE, CHANDIGARH",LAKE,CHANDIGARH,33.0,10.3,8.7,295,3.6,15,27000,10900000,1,1
10.42.0.211-10.42.0.1-60699-53-17,"HITKASA TAILING DAM, RAJHARA, CHHATISGARH.(DALLI RAJHARA IRON
ORE MINES, DALLI RAJHARA)",LAKE,CHHATTISGARH,32.0,6.8,7.8,,16,0.64,170,170,1,1
172.217.6.206-10.42.0.151-443-48758-6,"NEHRU NAGAR TALAB, BHILAI, CHHATISGARH.",POND,CHHATTISGARH,31.0,7.2,7.8,,2.8,0.59,110,170,0,0
10.42.0.211-64.71.142.125-37520-443-6,"BHALSWA LAKE, DELHI",LAKE,DELHI,32.0,1.7,8.1,6560,55,2.1,3300000,14000000,1,1
10.42.0.211-10.42.0.1-12769-53-17,"LAKE NEAR IIT FLYOVER, DELHI",LAKE,DELHI,34.0,11,9.1,940,163,2.6,980000,79,0,0
239.255.255.250-10.42.0.1-1900-50877-17,"SANJAY LAKE, DELHI",LAKE,DELHI,33.0,9,8.3,1194,57,2.04,40000,130,0,0
174.35.73.97-10.42.0.211-80-54350-6,ANJUNEM LAKE,LAKE,GOA,32.0,7.9,7.4,140,1.6,0.54,240,540,0,0
10.42.0.211-125.39.133.40-50444-80-6,CARAMBOLIM LAKE,LAKE,GOA,30.0,8.8,8.3,603,2.8,0.39,1300,3300,1,1
169.45.210.72-10.42.0.151-443-49893-6,CURTORIM LAKE,LAKE,GOA,31.0,6.7,7.7,195,2.9,1.22,2300,4900,0,0
10.42.0.151-31.13.80.37-59434-443-6,HARWALE WATER FALL,LAKE,GOA,33.0,8.4,7.4,167,1.9,0.44,3300,5400,0,0
239.255.255.250-10.42.0.151-1900-59579-17,"MAYEM LAKE, BICHOLIM",LAKE,GOA,32.0,8.2,7.3,96,1.8,0.32,2200,2700,0,0
203.205.158.53-10.42.0.151-80-38446-6,RAIA LAKE,LAKE,GOA,31.0,7.7,7.7,177,3.4,1.12,2700,3900,0,0
10.42.0.42-52.179.189.71-56644-443-6,RUMDER LAKE,LAKE,GOA,32.0,6,7.8,141,3.8,0.52,2300,4900,1,1
10.42.0.151-31.13.80.5-52267-443-6,SAIPEM LAKE,LAKE,GOA,30.0,4.9,7.8,463,8,1.18,4900,7900,1,1
10.42.0.211-52.84.37.117-57337-443-6,"SALAULIM LAKE AT SALAULIM -
SANGUEM, GOA",LAKE,GOA,33.0,8.1,8.5,139,1.8,0.9,49,79,1,1
10.42.0.211-63.251.88.56-34725-443-6,"AJWAH LAKE AT SRI SAYAJI SABVAR,
BARODA,",LAKE,GUJARAT,30.0,8.5,8.5,502,1,0.39,11,70,1,1
10.42.0.211-121.12.98.62-47809-80-6,"ANKLESHWAR RESERVOIR AT GIDC
ANKLESHWAR AT VALIA ROAD.",LAKE,GUJARAT,31.0,8.5,8.3,508,1,0.5,27,70,0,0
10.42.0.211-10.42.0.1-17531-53-17,"BINDUSAROVAR, SIDDHPUR
(DIST.PATAN)",LAKE,GUJARAT,29.0,7.2,8.0,2415,10.5,1.3,120,350,0,0
10.42.0.211-31.13.67.16-36721-443-6,"CHANDOLA LAKE AT AHMEDABAD,",LAKE,GUJARAT,30.0,6.9,8.4,669,19,1.68,920,1600,1,1
10.42.0.211-122.225.81.61-49429-80-6,CITY LAKE OF NADIAD,LAKE,GUJARAT,35.0,6.7,8.5,1621,3.2,0.72,350,540,0,0
10.42.0.211-77.234.44.42-41658-80-6,"GOMTI LAKE, OPP, RANCHODAJI
TEMPLE, DAKOR, KHEDA",LAKE,GUJARAT,33.0,6.8,8.5,646,3.2,1.6,140,350,1,1
10.42.0.211-10.42.0.1-26521-53-17,"HAMISAR TALAV, BHUJ",LAKE,GUJARAT,30.0,6.4,8.4,690,2.8,0.46,7,28,1,1
10.42.0.211-10.42.0.1-42051-53-17,"KANKORIA LAKE AT AHMEDABAD, NR.
BALVATIKA,",LAKE,GUJARAT,30.0,8.4,9.1,3999,22,1.63,920,1600,1,1
10.42.0.42-103.7.30.118-38502-80-6,"KUWADAVA LAKE, VILL. KUWADAVA,
DIST. RAJKOT.",LAKE,GUJARAT,30.0,6.9,8.4,3120,2.5,0.75,170,540,0,0
10.42.0.151-59.38.112.48-51076-80-6,"LAKHOTA TALAV, JAMNAGAR",LAKE,GUJARAT,29.0,4.4,8.4,835,2.1,0.6,6,27,1,1
10.42.0.211-10.42.0.1-63377-53-17,"MACHHU-II DAM, RAFLESHWAR, MORBI, RAJKOT",LAKE,GUJARAT,29.0,6.8,8.6,1012,2.4,0.43,21,49,0,0
10.42.0.211-77.234.44.200-33520-80-6,"MALAV TALAV, DHOLKA",LAKE,GUJARAT,32.0,9.2,9.1,3850,27,0.72,540,920,1,1
202.77.129.150-10.42.0.42-443-47760-6,MOONSAR LAKE OF VIRAMGAM,LAKE,GUJARAT,30.0,7.5,9.0,6138,59,1.1,920,1600,0,0
192.229.173.173-10.42.0.211-443-56517-6,"MOTICHER LAKE NEAR KAKARPAR
ATOMIC POWER STATION, DIST. SURAT.",LAKE,GUJARAT,30.0,7.6,8.3,773,1.1,0.42,6,33,1,1
8.43.72.77-10.42.0.211-443-50370-6,"NALSAROVAR LAKE (SANAND),
DIST.AHMEDABAD",LAKE,GUJARAT,30.0,8.4,8.8,11480,24,0.76,540,920,0,0
10.42.0.211-64.71.142.124-40376-80-6,NARSIMEHTA TALAV- JUNAGADH,LAKE,GUJARAT,29.0,6.5,8.3,1020,2.9,0.35,49,130,1,1
209.10.120.26-10.42.0.211-80-41949-6,"SURSAGAR LAKE AT BARODA,",LAKE,GUJARAT,32.0,7.3,8.5,1136,4.1,0.45,350,540,0,0
202.77.129.150-10.42.0.151-80-39300-6,VHERAIMATA TALAV AT ANAND,LAKE,GUJARAT,28.0,5.5,8.5,779,4.1,0.91,350,540,1,1
10.42.0.151-121.12.98.62-47653-80-6,"DHUDHIA TALAV AT NAVSARI, DIST.
NAVSARI.",POND,GUJARAT,31.0,7.8,8.4,564,1.9,0.57,17,120,0,0
10.42.0.211-104.192.110.245-33394-80-6,"OLPAD, VILLAGE POND:OLPAD, SURAT",POND,GUJARAT,30.0,8.2,8.4,1038,2.5,0.32,110,280,0,0
172.217.11.10-10.42.0.211-443-52657-6,THOL TANK (KALOL) (DIST. MEHASANA),TANK,GUJARAT,35.0,7.7,8.5,1360,29,1.04,540,920,1,1
172.217.6.232-10.42.0.211-443-50437-6,"BRAHMSAROVAR LAKE AT
KURUKSHETRA",LAKE,HARYANA,,7.8,8.0,812,4.5,2.84,14100,34800,0,0
10.42.0.151-98.139.180.149-58152-443-6,"KAUSSHALAYA LAKE, PINJORE,
PANCHKULA",LAKE,HARYANA,,7.2,8.2,488,4.8,0.88,4800,12000,1,1
10.42.0.211-23.23.129.231-47746-443-6,SOHNA LAKE,LAKE,HARYANA,32.0,7.2,7.9,1360,9,3.2,39000,110000,0,0
10.42.0.211-115.239.210.141-51792-80-6,"SANHIT SAROVAR, KURUSHETRA",POND,HARYANA,,8,7.8,785,4.6,0.3,11800,24000,1,1
10.42.0.211-10.42.0.1-22262-53-17,GOBINDSAGAR LAKE AT BILASPUR,LAKE,"HIMACHAL
PRADESH",23.0,9.7,8.0,380,1,2.14,540,1600,0,0
172.217.3.110-10.42.0.151-443-41677-6,KHAZIAR LAKE,LAKE,"HIMACHAL
PRADESH",17.0,7.1,7.7,113,2,1.9,2,84,1,1
10.42.0.211-77.234.44.201-56532-80-6,"PONGDAM LAKE AT PONG VILLAGE,",LAKE,"HIMACHAL
PRADESH",26.0,9.2,8.2,225,1,1.2,2,63,0,0
172.217.10.10-10.42.0.151-443-52315-6,"RENUKA LAKE , 35 KM FROM PATNA
SAHIB NORTH",LAKE,"HIMACHAL
PRADESH",22.0,8.9,8.5,625,2,0.82,46,350,0,0
203.205.147.229-10.42.0.151-80-34427-6,RIWALSAR LAKE,LAKE,"HIMACHAL
PRADESH",27.0,9.8,8.3,746,5,1.74,920,1600,1,1
172.217.12.142-10.42.0.151-443-40766-6,"(MANSAR LAKE AT MID POINT(MANSAR
LAKE)",LAKE,"JAMMU &
KASHMIR",24.0,7.9,7.9,225,1,0.26,,,0,0
10.42.0.151-10.42.0.1-33035-53-17,"(MANSAR LAKE AT MID POINT(SURINSAR LAKE), J&K",LAKE,JAMMU & KASHMIR,26.0,6.6,8.6,236,4.1,0.04,-,-,1,1
172.217.10.106-10.42.0.211-443-52802-6,ANCHAR LAKE AT CENTRAL SITE,LAKE,JAMMU & KASHMIR,26.1,7.1,7.7,479,2.8,-,-,-,0,0
172.217.12.131-10.42.0.211-443-60033-6,ANCHAR LAKE AT JENAB SAHAB SOURA,LAKE,JAMMU & KASHMIR,26.3,3.6,7.4,725,8.7,-,-,-,1,1
10.42.0.211-23.203.49.224-56950-443-6,ANCHAR LAKE AT SANGAM,LAKE,"JAMMU &
KASHMIR",26.4,5.6,7.4,552,5.3,-,-,-,0,0
172.217.9.234-10.42.0.151-443-39448-6,ANCHAR LAKE AT SINDH INFLOW,LAKE,"JAMMU &
KASHMIR",24.0,7.2,7.8,2889,2.8,-,-,-,1,1
8.0.6.4-8.6.0.1-0-0-0,ANCHAR LAKE NEAR LKIMS,LAKE,"JAMMU &
KASHMIR",25.8,2.6,7.4,676,7.6,-,-,-,1,1
10.42.0.42-104.192.110.245-45768-80-6,DAL LAKE AT ASHAIBAGH BRIDGE,LAKE,"JAMMU &
KASHMIR",25.8,9,8.1,217,4.4,-,-,-,0,0
10.42.0.211-106.11.94.21-56997-443-6,DAL LAKE AT JOGILANKER,LAKE,"JAMMU &
KASHMIR",28.2,4.5,7.7,350,13.6,-,-,-,0,0
216.58.219.234-10.42.0.211-443-56290-6,DAL LAKE AT NAYADYAR,LAKE,"JAMMU &
KASHMIR",28.0,5,7.7,310,10.5,-,-,-,1,1
172.217.3.106-10.42.0.151-443-34456-6,DAL LAKE AT ABIKARPORA,LAKE,"JAMMU &
KASHMIR",25.5,7.5,7.9,2110,2.9,-,-,-,1,1
10.42.0.151-10.42.0.1-17659-53-17,DAL LAKE AT CHAIRCHINARI,LAKE,"JAMMU &
KASHMIR",28.0,7.5,8.3,206,3.7,-,-,-,0,0
203.205.158.61-10.42.0.211-80-53346-6,DAL LAKE AT DALGATE,LAKE,"JAMMU &
KASHMIR",27.3,7.6,7.9,200,3.3,-,-,-,0,0
174.35.73.111-10.42.0.211-80-51244-6,DAL LAKE AT DHOBIGHAT,LAKE,"JAMMU &
KASHMIR",27.8,9,8.2,430,6.4,-,-,-,1,1
10.42.0.151-103.43.91.20-46691-443-6,"DAL LAKE AT ENTRY POINT OF TALIBAL
NALLAH",LAKE,"JAMMU &
KASHMIR",26.4,9.5,8.1,237,3.4,-,-,-,0,0
202.77.129.150-10.42.0.151-80-51600-6,DAL LAKE AT HABAK,LAKE,"JAMMU &
KASHMIR",27.4,8.3,8.5,420,8.5,0.02,-,-,1,1
172.217.12.142-10.42.0.211-443-38526-6,DAL LAKE AT HAZRATBAL,LAKE,"JAMMU &
KASHMIR",28.0,9.8,8.3,311,5.6,-,-,-,1,1
8.0.6.4-8.6.0.1-0-0-0,"DAL LAKE AT NIGEEN, WATER INTAKE PT OF POKHRIBAL WATER TREATMENT
PLANT",LAKE,JAMMU & KASHMIR,27.0,9.2,8.5,227,4,-,-,-,0,0
172.217.6.234-10.42.0.211-443-59260-6,"DAL LAKE AT NISHAT, WATER INTAKE POINT OF NISHAT WATER TREATMENT
PLANT",LAKE,JAMMU & KASHMIR,27.6,9.8,8.2,195,3.8,-,-,-,1,1
10.42.0.211-23.21.95.195-60204-443-6,DAL LAKE AT SONALANK,LAKE,JAMMU & KASHMIR,26.1,9.8,8.5,268,2.9,-,-,-,1,1
10.42.0.211-104.88.106.16-49230-80-6,DAL LAKE AT SRINAGAR,LAKE,JAMMU & KASHMIR,28.0,9.3,7.8,202,4.6,-,-,-,0,0
192.229.173.173-10.42.0.42-80-38018-6,DAL LAKE NEAR NISHAT LAM,LAKE,JAMMU & KASHMIR,27.5,8.9,8.3,267,6.3,-,-,-,0,0
172.217.11.3-10.42.0.42-80-52745-6,"MANSAR LAKE POINT OF DISCHARGE OF WASTE WATER FROM DIFFERENT
ESTABLISHMENTS NEAR NAG TEMPLE",LAKE,JAMMU & KASHMIR,24.0,7.9,8.1,239,1,0.02,-,-,1,1
10.42.0.211-95.213.11.133-55171-80-6,"SURINSAR LAKE POINT OF DISCHARGE OF WASTE WATER FROM DIFFERENT
ESTABLISHMENTS",LAKE,JAMMU & KASHMIR,26.0,6.5,8.6,240,16.4,0.04,-,-,0,0
10.42.0.211-10.42.0.1-65027-53-17,WULAR LAKE AT SADERKOTE,LAKE,"JAMMU &
KASHMIR",27.0,7.5,7.6,291,5.1,-,-,-,1,1
10.42.0.211-10.42.0.1-40710-53-17,WULAR LAKE AT ZALWAN,LAKE,"JAMMU &
KASHMIR",21.0,8.1,7.5,487,5.6,-,-,-,0,0
172.217.10.138-10.42.0.42-443-52349-6,"WULAR LAKE AT ENTRY PT OF ERIN
NALLAH",LAKE,"JAMMU &
KASHMIR",24.0,7.9,7.9,165,4.6,-,-,-,1,1
10.42.0.211-10.42.0.1-51323-53-17,WULAR LAKE AT NINGLI NALLAH,LAKE,"JAMMU &
KASHMIR",24.1,6.8,7.6,260,2.7,-,-,-,0,0
10.42.0.211-64.71.142.124-48352-80-6,WULAR LAKE AT WATLAB,LAKE,"JAMMU &
KASHMIR",26.0,8.5,8.0,249,2.7,-,-,-,1,1
10.42.0.211-104.97.95.172-39605-80-6,WULAR LAKE ATKANIBATH,LAKE,"JAMMU &
KASHMIR",28.4,8.7,7.7,268,5.7,-,-,-,0,0
10.42.0.211-10.42.0.1-12353-53-17,"DIMNA LAKE, DIMNA",LAKE,JHARKHAND,32.0,8,7.7,243,1.6,-,-,-,1,1
